"person_id","screening_date","sex","race","p_current_age","p_age_first_offense","p_charge","p_jail30","p_prison","p_probation","p_juv_fel_count","p_felprop_violarrest","p_murder_arrest","p_felassault_arrest","p_misdemassault_arrest","p_famviol_arrest","p_sex_arrest","p_weapons_arrest","fail_appear_two_yr","fail_appear_two_plus","current_violent","current_violent20","pending_charge","prior_conviction_F","prior_conviction_M","violent_conviction","total_convictions","p_arrest","p_property","p_traffic","p_drug","p_dui","p_domestic","p_stalking","p_voyeurism","p_fraud","p_stealing","p_trespass","years_since_last_crime","six_month","one_year","three_year","five_year","recid_two_year","recid_six_month","recid_drug2","recid_property2","recid_M2","recid_F2","recid_violent2","recid_drug6","recid_property6","recid_M6","recid_F6","recid_violent6"
4032,2013-02-08,1,"Caucasian",25,17,5,0,0,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,1,2,2,2,2,0,0,0,0,0,0,0,2,0,1.1572553045859,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4036,2013-03-26,1,"African-American",28,17,5,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,2,1,2,4,2,0,0,0,0,0,0,0,1,1,3.23511293634497,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4038,2014-03-15,1,"Caucasian",43,32,37,1,2,7,0,23,0,0,0,0,0,0,0,0,1,0,27,14,8,28,22,50,30,0,2,0,0,0,0,0,30,0,0.971423682409309,0,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4039,2014-02-07,1,"Hispanic",31,27,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,12,0,0,0,7,0,0,0,0,0,0,3.84428473648186,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4041,2014-01-11,1,"African-American",26,24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,2.03832991101985,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4042,2014-03-06,1,"Caucasian",55,55,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,8,0,0,0,4,0,0,0,0,0,0,0.169404517453799,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4045,2013-04-26,0,"Caucasian",42,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0,0,0,0,0,1.28832991101985,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4045,2013-05-17,0,"Caucasian",42,41,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,2,0,0,0,0,0,0,0,1.34702258726899,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4059,2013-03-06,1,"African-American",25,21,8,0,0,0,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,10,5,0,1,0,0,0,0,0,5,3,0.433093771389459,1,1,1,1,"1","0","1","0","1","0","1","0","0","0","0","0"
4060,2013-04-29,1,"African-American",34,24,4,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,2,4,0,0,0,0,0,0,0,0,0,0,1.00273785078713,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4064,2014-03-18,0,"Caucasian",31,31,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,2,2,0,1,0,0,0,0,0,2,0,0.0246406570841889,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4069,2013-09-23,1,"Caucasian",22,18,12,0,0,0,0,0,0,0,2,0,0,1,0,0,1,0,0,0,1,0,1,8,1,0,5,0,0,0,0,0,0,0,0.496064339493498,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
407,2013-01-11,1,"African-American",19,16,6,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,2,0,5,0,5,2,0,0,1,0,0,0,0,0,0,0,0.366187542778919,1,1,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
407,2013-12-18,1,"African-American",19,16,13,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7,1,7,1,8,11,0,0,5,0,0,0,0,0,0,0,0.482375085557837,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4075,2013-04-08,1,"African-American",37,18,25,0,2,3,0,2,0,1,1,0,0,0,0,0,1,0,13,4,7,2,11,24,5,0,8,1,0,0,0,0,4,3,2.75547570157426,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
408,2013-12-31,0,"Caucasian",20,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,0,0,0,0,0,0,1.76642710472279,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4084,2013-04-22,1,"African-American",27,17,18,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,11,3,6,1,9,15,3,0,5,0,0,0,0,0,3,1,0.468685831622177,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4085,2013-02-19,1,"Caucasian",52,52,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,1,0,2,0,0,0,0,0,0,1,0.118925393566051,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4086,2014-01-24,1,"African-American",24,18,25,0,0,2,0,0,0,1,3,0,0,0,0,0,1,0,19,3,11,3,14,37,0,0,13,0,0,0,0,0,0,0,0.291067761806982,1,1,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
41,2013-01-28,1,"Caucasian",27,19,15,0,0,4,0,0,0,3,5,0,0,1,0,0,1,0,9,3,2,7,5,26,0,0,1,0,0,0,0,0,0,0,0.974161533196441,0,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4100,2013-01-22,1,"Caucasian",21,18,8,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,0,2,8,1,0,3,0,0,0,0,0,0,1,1.37440109514031,0,0,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4101,2013-09-25,1,"African-American",28,17,15,0,1,1,0,1,0,2,2,0,0,2,0,0,1,0,5,4,2,4,6,18,1,0,2,0,0,0,0,0,1,0,3.07939767282683,0,0,0,1,"1","0","0","0","1","0","1","0","0","0","0","0"
4108,2013-02-06,1,"African-American",38,18,41,1,3,5,0,3,0,3,2,0,0,2,2,0,0,0,33,14,11,8,25,59,4,0,18,0,0,0,0,0,3,1,0.594284736481862,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
4117,2013-02-21,0,"Caucasian",45,34,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,2,0,0,0,0,0,0,10.3963039014374,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4119,2013-04-04,1,"Caucasian",53,31,18,1,6,2,0,3,0,1,2,0,0,0,0,0,1,0,11,6,7,5,14,27,5,1,3,0,0,0,0,0,4,1,2.60249828884326,0,0,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4120,2013-10-22,1,"Caucasian",37,36,3,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0.0997604380561259,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4134,2013-02-05,1,"African-American",48,22,10,0,0,2,0,2,0,0,0,0,0,0,0,0,1,0,1,3,5,2,8,6,4,0,1,0,0,0,0,0,4,1,2.04106776180698,0,0,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4135,2014-02-03,1,"African-American",25,22,10,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,5,1,2,1,3,9,1,0,7,0,0,0,0,0,1,0,0.258213552361396,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4137,2013-04-09,1,"Caucasian",20,19,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,2,3,3,10,3,0,0,0,0,0,0,0,3,0,0.0383299110198494,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","0"
4141,2013-02-20,1,"African-American",34,19,10,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,4,2,1,1,3,12,0,0,5,0,0,0,0,0,0,0,5.09702258726899,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4153,2013-10-02,1,"African-American",39,23,10,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,5,3,3,1,6,12,1,0,0,0,0,1,0,1,1,1,0.694045174537988,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4155,2013-09-21,1,"African-American",21,18,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,1,6,14,3,0,1,0,0,0,0,0,1,2,0.912731006160164,0,1,1,1,"1","0","0","1","0","1","0","0","0","0","0","0"
416,2013-12-10,1,"African-American",50,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,5,0,5,14,1,0,2,0,0,0,0,0,1,0,0.0164271047227926,1,1,1,1,"1","1","1","0","0","1","1","1","0","0","1","1"
416,2014-01-23,1,"African-American",50,46,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,1,7,1,8,18,2,0,4,0,0,0,0,0,2,0,0.121663244353183,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4160,2013-01-31,0,"Caucasian",22,21,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,0.0520191649555099,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4164,2013-01-10,0,"Caucasian",37,33,6,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,2,1,0,3,1,7,3,0,3,0,0,0,0,0,3,0,2.22689938398357,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4169,2013-01-07,1,"Caucasian",31,18,7,0,0,2,0,0,0,3,4,0,0,0,0,0,1,0,4,0,2,6,2,6,0,0,0,0,0,0,0,0,0,0,11.909993155373,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4170,2013-05-01,1,"Caucasian",25,21,16,0,1,2,0,2,0,2,1,0,0,0,0,0,1,0,14,4,3,5,7,36,4,0,7,0,0,0,0,0,4,1,0.0191649555099247,1,1,1,1,"1","1","0","1","0","1","1","0","1","0","1","1"
4180,2013-04-08,0,"Hispanic",35,18,32,0,0,8,0,5,0,2,3,0,0,0,0,0,1,0,16,6,17,11,23,49,10,0,7,0,0,0,0,0,8,1,0.0492813141683778,1,1,1,1,"1","1","1","0","0","1","1","1","0","0","1","0"
4187,2014-02-18,0,"Caucasian",42,38,6,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,5,2,0,0,0,0,0,0,0,0,2,4.05201916495551,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4189,2013-01-05,1,"African-American",23,17,14,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6,0,12,1,12,17,1,0,4,0,0,0,0,0,0,0,0.218685831622177,1,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
4190,2013-03-06,1,"African-American",27,17,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,9,16,0,0,2,0,0,0,0,0,0,0,0.538329911019849,0,1,1,1,"1","0","0","0","0","1","0","0","0","0","0","0"
4191,2013-08-07,0,"Caucasian",32,29,10,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,9,0,2,0,2,14,1,0,0,7,0,0,0,0,1,0,3.21047227926078,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4192,2013-03-24,1,"African-American",22,16,13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,0,1,2,1,14,2,0,4,0,0,0,0,0,2,0,3.69404517453799,0,0,0,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4198,2013-01-28,1,"African-American",34,20,44,0,1,4,0,1,0,2,4,0,0,0,0,0,1,0,29,12,15,7,27,61,7,1,17,0,0,0,0,0,5,3,0.296543463381246,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4204,2013-12-25,1,"African-American",28,17,9,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,4,0,1,2,1,7,0,0,2,0,0,0,0,0,0,0,2.09154688569473,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4207,2013-03-09,1,"African-American",33,19,25,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,8,6,10,4,16,29,7,0,4,0,0,0,0,0,6,4,0.132614647501711,1,1,1,1,"1","0","1","0","0","1","0","0","0","0","0","0"
4223,2013-02-12,0,"African-American",27,18,14,0,0,2,0,6,0,0,0,0,0,0,0,0,1,0,8,3,4,8,7,19,9,0,0,0,0,0,0,0,7,0,0.758213552361396,0,1,1,1,"1","0","0","0","1","0","1","0","0","0","0","0"
4229,2013-01-12,1,"Caucasian",19,14,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,0,0,0,0,0,0,1.68309377138946,0,0,1,1,"1","1","1","0","0","1","1","1","0","0","1","0"
4229,2013-11-25,1,"Caucasian",20,14,12,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,2,2,4,0,6,11,4,0,3,0,0,0,0,0,3,2,0.10523613963039,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4232,2013-01-24,1,"African-American",33,24,15,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,5,2,5,2,7,15,1,0,6,0,0,0,0,0,0,0,3.13809034907598,0,0,0,1,"1","0","0","0","0","1","1","0","0","0","0","0"
4232,2013-08-27,1,"African-American",34,24,16,0,0,0,0,0,0,2,2,0,0,0,0,0,1,0,7,2,6,4,8,16,1,0,6,0,0,0,0,0,0,0,0.594284736481862,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4254,2013-12-04,1,"African-American",44,21,27,0,4,0,0,1,0,2,2,0,0,0,0,0,0,0,22,7,5,5,12,32,2,0,13,0,0,0,0,0,2,1,7.07939767282683,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4257,2013-09-19,1,"African-American",28,18,10,0,0,3,0,0,0,0,2,0,0,0,3,0,1,0,6,3,3,0,6,15,0,0,5,0,0,0,0,0,0,0,0.99880219028063,0,1,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
4263,2014-03-30,1,"Caucasian",45,34,2,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,0,0,0,0,1,0,1,1,0,11.6271389459274,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4265,2014-02-25,1,"African-American",58,31,18,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,5,10,1,0,11,20,1,0,15,0,0,0,0,0,0,1,2.06297056810404,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4269,2013-09-14,1,"African-American",27,20,31,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,23,5,10,0,15,40,0,0,20,0,0,0,0,0,0,0,1.53011635865845,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
4271,2013-11-01,0,"African-American",22,18,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,3,0,0,0,0,0,0,0,3.42488021902806,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4274,2013-10-30,1,"African-American",23,22,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,2,1,7,2,0,4,0,0,0,0,0,2,0,0.629876796714579,0,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4275,2013-05-26,1,"Caucasian",50,50,3,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.0082135523613963,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4280,2013-12-18,1,"Hispanic",27,26,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,4,2,0,0,0,0,0,0,0,0,2,0.694045174537988,0,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4284,2013-12-22,1,"Other",50,31,8,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,4,2,3,3,5,7,1,0,0,1,0,0,0,0,1,0,11.3047570157426,0,0,0,0,"1","0","0","0","1","0","0","0","0","0","0","0"
4288,2013-08-06,1,"Caucasian",48,33,6,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,4,0,2,0,2,8,0,0,0,3,0,0,0,0,0,0,2.35797399041752,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4290,2013-01-10,1,"African-American",26,25,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.138090349075975,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4293,2013-05-04,1,"Other",21,15,9,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,3,1,1,0,3,8,0,0,5,0,0,0,0,0,0,0,1.38809034907598,0,0,1,1,"1","0","1","0","1","0","0","0","0","0","0","0"
4303,2013-02-08,1,"African-American",22,18,11,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1,5,1,6,12,0,0,6,0,0,0,0,0,0,0,3.13535249828884,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4306,2013-01-20,1,"African-American",19,17,4,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0.296543463381246,1,1,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
4307,2013-01-30,1,"African-American",18,18,4,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,4,1,0,1,0,0,0,0,0,1,0,0.194045174537988,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4310,2013-05-24,1,"Caucasian",19,18,5,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0.282854209445585,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4313,2014-02-04,1,"African-American",24,18,6,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,2,3,13,0,0,0,2,0,0,0,0,0,0,5.38261464750171,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4317,2013-03-20,1,"African-American",22,20,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,1,0,0,0,0,0,0,0,1.85249828884326,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4319,2013-12-27,1,"Caucasian",54,42,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,4,8,0,0,0,4,0,0,0,0,0,0,11.3771389459274,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
432,2014-01-20,1,"Caucasian",32,18,16,0,0,2,0,1,4,1,7,0,0,0,0,0,1,0,2,1,3,12,4,15,2,0,2,0,0,0,0,0,1,1,2.56023271731691,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4320,2013-05-03,1,"African-American",31,18,31,0,0,4,0,2,0,0,0,0,0,0,1,0,0,0,18,3,16,2,19,45,3,0,8,1,0,0,0,0,2,1,0.258213552361396,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4322,2013-12-05,1,"Hispanic",33,26,14,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,7,6,3,1,9,13,1,0,9,0,0,0,0,0,0,1,0.135352498288843,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4327,2014-01-15,1,"Caucasian",19,18,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,2,0,0,0,0,0,0,0,2,1,0.0888090349075975,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4329,2013-09-27,1,"African-American",28,26,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,8,0,9,21,0,0,3,1,0,0,0,0,0,0,0.10523613963039,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4331,2013-01-07,1,"African-American",46,15,49,0,8,3,0,2,0,4,1,0,0,0,0,0,0,0,46,10,13,10,26,68,6,4,19,0,0,0,0,0,5,2,0.288329911019849,1,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","1"
4336,2013-11-04,1,"African-American",21,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,7,0,0,5,0,0,0,0,0,0,0,2.02464065708419,0,0,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4341,2013-12-14,1,"Other",37,18,18,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,3,3,7,4,10,20,6,0,4,0,0,0,0,0,4,3,0.336071184120465,1,1,1,1,"1","1","0","0","0","1","1","0","0","0","1","1"
4342,2013-09-08,1,"African-American",20,18,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,1,0,0,0,0,0,0,1.2378507871321,0,0,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4355,2014-03-12,1,"African-American",35,17,46,1,6,2,2,5,0,6,3,0,0,0,0,0,1,0,34,11,18,12,29,56,8,0,10,0,0,0,0,0,5,3,0.0574948665297741,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4362,2013-02-26,1,"Other",37,33,6,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,4,0,2,1,2,5,0,0,4,0,0,0,0,0,0,0,3.93309377138946,0,0,0,1,"1","0","0","1","0","1","0","0","0","0","0","0"
4367,2013-05-06,0,"African-American",32,19,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,9,0,0,0,0,0,0,0,0,0,0,0.968685831622177,0,1,1,1,"1","0","0","0","0","1","1","0","0","0","0","0"
4370,2013-02-09,1,"African-American",26,25,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,1,0,2,9,0,0,4,0,0,0,0,0,0,0,0.352498288843258,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4372,2013-11-26,1,"African-American",18,17,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.543805612594114,0,1,1,1,"1","1","0","1","1","0","1","0","1","1","0","1"
438,2013-01-31,1,"African-American",31,22,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,4,0,4,11,0,0,6,0,0,0,0,0,0,0,1.3388090349076,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
4381,2013-07-22,1,"Caucasian",53,52,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,4,1,0,0,2,0,0,0,0,1,0,1.22689938398357,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4383,2013-02-18,1,"African-American",50,28,44,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,14,15,22,2,38,72,2,0,29,0,0,0,0,0,2,0,0.21047227926078,1,1,1,1,"1","1","0","0","1","0","0","0","0","1","0","0"
4385,2013-12-27,1,"African-American",25,20,5,0,0,2,0,0,0,0,1,0,0,0,0,0,1,0,2,1,0,0,1,3,2,0,0,0,0,0,0,0,2,2,2.37440109514031,0,0,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
4387,2013-11-13,1,"African-American",26,16,21,0,1,2,0,1,0,2,3,0,0,0,0,0,1,0,13,4,11,6,15,24,8,0,0,0,0,0,0,0,7,5,4.28011635865845,0,0,0,1,"1","0","0","0","0","1","1","0","0","0","0","0"
4388,2013-03-27,1,"Caucasian",23,23,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3,0,6,1,0,2,0,0,0,0,0,0,0,0.357973990417522,1,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4389,2014-02-08,1,"Caucasian",23,18,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,5,0,0,2,0,0,0,0,0,0,0,2.47689938398357,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4391,2013-04-14,1,"African-American",25,20,5,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,2,0,0,4,0,0,0,0,0,0,0,3.0684462696783,0,0,0,1,"0","0","0","0","0","0","0","0","0","0","0","0"
440,2014-03-21,1,"African-American",37,20,17,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,2,1,8,2,10,19,0,1,7,0,0,0,0,0,0,0,0.10523613963039,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4403,2014-03-20,1,"African-American",38,19,11,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,1,2,6,4,8,15,5,0,2,0,0,0,0,0,5,1,1.59976043805613,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4408,2013-01-03,1,"African-American",39,19,7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,13,0,0,3,0,0,0,0,0,0,0,8.59428473648186,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4415,2014-03-21,1,"African-American",45,39,2,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,3,0,0,1,0,0,0,0,0,0,0,6.02190280629706,0,0,0,0,"1","0","0","1","0","1","1","0","0","0","0","0"
4416,2013-12-19,1,"Caucasian",56,46,8,0,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,1,2,1,3,12,0,0,0,3,0,0,0,0,0,0,1.29380561259411,0,0,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4418,2013-07-05,1,"Caucasian",45,24,9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,1,3,10,2,0,2,0,0,0,0,0,1,1,6.77190280629706,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4425,2013-09-16,1,"Other",35,35,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0.0833333333333333,1,1,1,1,"0","0","0","0","0","0","0","0","0","0","0","0"
4436,2013-11-12,1,"African-American",20,18,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,3,7,4,0,0,0,0,0,0,0,1,3,1.94678302532512,0,0,1,1,"1","1","0","0","0","1","0","0","0","0","1","0"
4444,2013-05-22,0,"Caucasian",22,19,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,4,12,0,0,3,0,0,0,0,0,0,0,0.532854209445585,0,1,1,1,"1","0","0","0","1","0","0","0","0","0","0","0"
4447,2013-08-21,1,"African-American",21,18,7,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2,0,2,7,1,0,0,0,0,0,0,0,0,1,1.05749486652977,0,0,1,1,"1","1","1","0","1","0","0","1","0","1","0","0"
445,2013-02-23,1,"Caucasian",55,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,2,10,0,1,5,6,0,0,0,0,0,0,30.6748802190281,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
4451,2013-01-12,1,"Caucasian",45,38,5,0,0,1,0,0,0,1,3,0,0,0,0,0,1,0,0,1,2,2,3,5,0,0,0,0,0,0,0,0,0,0,7.40451745379877,0,0,0,0,"0","0","0","0","0","0","0","0","0","0","0","0"
